,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
112,SE,2007-06-14,0.0195338996869,0.0193450674394,0.0195309067152,0.0193693903532,1731900,0.0154396941403,-0.027439,17.93229,0.228429,1515.579956,1526.449951,1515.579956,1522.969971,2813630000.0,1522.969971
113,SE,2007-06-15,0.0194749294237,0.019403467643,0.0194266624552,0.0195536501478,3784500,0.0155865710943,0.171493,17.942972,0.411584,1522.969971,1538.709961,1522.969971,1532.910034,3406030000.0,1532.910034
114,SE,2007-06-18,0.0192537916738,0.0195202680502,0.0194490012555,0.0195241678437,1667900,0.0155630706789,-0.027439,17.954601,0.361508,1532.900024,1535.439941,1529.310059,1531.050049,2480240000.0,1531.050049
115,SE,2007-06-19,0.0195338996869,0.0195202680502,0.0196649350495,0.0196273525916,1406200,0.0156453208482,0.096035,17.965838,0.421187,1531.02002,1535.849976,1525.670044,1533.699951,2873590000.0,1533.699951
116,SE,2007-06-20,0.0196739547991,0.0197538681346,0.0193224189398,0.0191335363419,2612500,0.0152516908169,-0.459601,17.96489,0.078886,1533.680054,1537.319946,1512.359985,1512.839966,3286900000.0,1512.839966
117,SE,2007-06-21,0.0190547662983,0.0192282670323,0.0190394694894,0.0193988711833,1894700,0.0154631945557,0.246951,17.971738,0.108385,1512.5,1522.900024,1504.75,1522.189941,3161110000.0,1522.189941
118,SE,2007-06-22,0.0193201317456,0.0192793672104,0.0192181731905,0.0194652047094,4697600,0.0155160698481,0.061737,17.983222,0.109757,1522.189941,1522.189941,1500.73999,1502.560059,4284320000.0,1502.560059
119,SE,2007-06-25,0.0193496176144,0.0193669682458,0.0191734978237,0.0192809449147,3468400,0.015369192894,-0.171493,17.992228,0.082315,1502.560059,1514.290039,1492.680054,1497.73999,3287250000.0,1497.73999
120,SE,2007-06-26,0.019312761937,0.0192939672613,0.0192628507912,0.0190893147282,3318500,0.0152164414784,-0.178352,17.99209,0.274386,1497.680054,1506.119995,1490.540039,1492.890015,3398530000.0,1492.890015
121,SE,2007-06-27,0.0189073406403,0.0191041665996,0.0190618075451,0.0191851305585,3360000,0.0152928180427,0.089177,17.988702,0.165316,1492.619995,1506.800049,1484.180054,1506.339966,3398150000.0,1506.339966
122,SE,2007-06-28,0.019143220956,0.0191625668032,0.019195836624,0.0190229804651,2174400,0.0151635653296,-0.150915,17.989506,0.28399,1506.319946,1514.839966,1503.410034,1505.709961,3006710000.0,1505.709961
123,SE,2007-06-29,0.0190326524496,0.0190019669733,0.019099037638,0.0191335363419,2014700,0.0152516908169,0.102895,17.990055,0.141994,1505.699951,1517.530029,1493.609985,1503.349976,3165410000.0,1503.349976
124,SE,2007-07-02,0.019312761937,0.0192866672358,0.0194713385666,0.0194062415751,2052100,0.0154690698737,0.253811,17.983845,0.122793,1504.660034,1519.449951,1504.660034,1519.430054,2648990000.0,1519.430054
125,SE,2007-07-03,0.0197255530423,0.0195421681266,0.0196128129195,0.0194873166218,1085300,0.015533695802,0.075457,17.983225,0.211283,1519.119995,1526.01001,1519.119995,1524.869995,1560790000.0,1524.869995
126,SE,2007-07-05,0.018936826509,0.0194180676939,0.0191213756937,0.0194652047094,2827000,0.0155160698481,-0.02058,17.983418,0.159834,1524.859985,1526.569946,1517.719971,1525.400024,2622950000.0,1525.400024
