,Unnamed: 0,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
90,90,FB,2012-09-26,1.0,1.0,1.0,1.0,38271900,1.0,0.34,21.6254,1.0329979999999999,1441.599976,1441.599976,1430.530029,1433.319946,3565380000.0,1433.319946
91,91,FB,2012-09-27,1.0,1.0,1.0,1.0,30215900,1.0,-0.300001,21.4496,1.293999,1433.359985,1450.199951,1433.359985,1447.150024,3150330000.0,1447.150024
92,92,FB,2012-09-28,1.0,1.0,1.0,1.0,65486000,1.0,1.34,21.3028,0.080001,1447.130005,1447.130005,1435.599976,1440.670044,3509230000.0,1440.670044
93,93,FB,2012-10-01,1.0,1.0,1.0,1.0,51262700,1.0,0.33,21.1674,0.363001,1440.900024,1457.140015,1440.900024,1444.48999,3505080000.0,1444.48999
94,94,FB,2012-10-02,1.0,1.0,1.0,1.0,29341400,1.0,0.28,21.0378,0.603001,1444.98999,1451.52002,1439.01001,1445.75,3321790000.0,1445.75
95,95,FB,2012-10-03,1.0,1.0,1.0,1.0,32000100,1.0,-0.44,20.9054,0.309001,1446.050049,1454.300049,1441.98999,1450.98999,3531640000.0,1450.98999
96,96,FB,2012-10-04,1.0,1.0,1.0,1.0,46892100,1.0,0.120001,20.7576,0.49300200000000005,1451.079956,1463.140015,1451.079956,1461.400024,3615860000.0,1461.400024
97,97,FB,2012-10-05,1.0,1.0,1.0,1.0,40529300,1.0,-1.040001,20.6388,0.35199899999999995,1461.400024,1470.959961,1456.890015,1460.930054,3172940000.0,1460.930054
98,98,FB,2012-10-08,1.0,1.0,1.0,1.0,32236700,1.0,-0.51,20.5726,0.8229989999999999,1460.930054,1460.930054,1453.099976,1455.880005,2328720000.0,1455.880005
99,99,FB,2012-10-09,1.0,1.0,1.0,1.0,27161800,1.0,-0.17,20.5142,0.987999,1455.900024,1455.900024,1441.180054,1441.47998,3216320000.0,1441.47998
100,100,FB,2012-10-10,1.0,1.0,1.0,1.0,39321800,1.0,-0.590001,20.4728,1.48,1441.47998,1442.52002,1430.640015,1432.560059,3225060000.0,1432.560059
101,101,FB,2012-10-11,1.0,1.0,1.0,1.0,21817300,1.0,0.110001,20.4502,1.312999,1432.819946,1443.900024,1432.819946,1432.839966,3672540000.0,1432.839966
102,102,FB,2012-10-12,1.0,1.0,1.0,1.0,18809400,1.0,-0.23,20.4398,1.328999,1432.839966,1438.430054,1425.530029,1428.589966,3134750000.0,1428.589966
103,103,FB,2012-10-15,1.0,1.0,1.0,1.0,20189700,1.0,0.0,20.4084,1.081999,1428.75,1441.310059,1427.23999,1440.130005,3483810000.0,1440.130005
104,104,FB,2012-10-16,1.0,1.0,1.0,1.0,21834700,1.0,-0.04,20.3596,0.8429989999999999,1440.310059,1455.51001,1440.310059,1454.920044,3568770000.0,1454.920044
105,105,FB,2012-10-17,1.0,1.0,1.0,1.0,44074500,1.0,0.399999,20.3428,0.248,1454.219971,1462.199951,1453.349976,1460.910034,3655320000.0,1460.910034
106,106,FB,2012-10-18,1.0,1.0,1.0,1.0,52157400,1.0,-0.899999,20.308,0.850999,1460.939941,1464.02002,1452.630005,1457.339966,3880030000.0,1457.339966
107,107,FB,2012-10-19,1.0,1.0,1.0,1.0,34835000,1.0,0.02,20.2678,0.639999,1457.339966,1457.339966,1429.849976,1433.189941,3875170000.0,1433.189941
108,108,FB,2012-10-22,1.0,1.0,1.0,1.0,32447300,1.0,0.32,20.218,0.21199899999999997,1433.209961,1435.459961,1422.060059,1433.819946,3216220000.0,1433.819946
109,109,FB,2012-10-23,1.0,1.0,1.0,1.0,78381200,1.0,0.18,20.176,0.041000999999999996,1433.73999,1433.73999,1407.560059,1413.109985,3587670000.0,1413.109985
110,110,FB,2012-10-24,1.0,1.0,1.0,1.0,228949900,1.0,3.73,20.233,3.412001,1413.199951,1420.040039,1407.099976,1408.75,3385970000.0,1408.75
111,111,FB,2012-10-25,1.0,1.0,1.0,1.0,76142000,1.0,-0.6700010000000001,20.2602,2.461,1409.73999,1421.119995,1405.140015,1412.969971,3512640000.0,1412.969971
