,Unnamed: 0,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
57,57,CSCO,1990-06-15,1.0,1.0,1.0,1.0,6537600,1.0,-0.0015199999999999999,0.074158,0.002783,362.890015,363.140015,360.709991,362.910004,205130000.0,362.910004
58,58,CSCO,1990-06-18,1.0,1.0,1.0,1.0,11923200,1.0,-0.0015279999999999998,0.074394,0.000874,362.910004,362.910004,356.880005,356.880005,133470000.0,356.880005
59,59,CSCO,1990-06-19,1.0,1.0,1.0,1.0,20851200,1.0,-0.0007650000000000001,0.074638,0.000109,356.880005,358.899994,356.179993,358.47000099999997,134930000.0,358.47000099999997
60,60,CSCO,1990-06-20,1.0,1.0,1.0,1.0,30124800,1.0,0.0007650000000000001,0.074913,0.000721,358.47000099999997,359.910004,357.0,359.100006,137420000.0,359.100006
61,61,CSCO,1990-06-21,1.0,1.0,1.0,1.0,9936000,1.0,0.0007639999999999999,0.07523300000000001,0.001027,359.100006,360.880005,357.630005,360.47000099999997,138570000.0,360.47000099999997
62,62,CSCO,1990-06-22,1.0,1.0,1.0,1.0,806400,1.0,0.0,0.075553,0.00041600000000000003,360.519989,363.200012,355.309998,355.429993,172570000.0,355.429993
63,63,CSCO,1990-06-25,1.0,1.0,1.0,1.0,3600000,1.0,-0.001142,0.075835,0.00126,355.420013,356.410004,351.910004,352.309998,133100000.0,352.309998
64,64,CSCO,1990-06-26,1.0,1.0,1.0,1.0,4665600,1.0,-0.001151,0.07609400000000001,0.002105,352.320007,356.089996,351.850006,352.059998,141420000.0,352.059998
65,65,CSCO,1990-06-27,1.0,1.0,1.0,1.0,3801600,1.0,0.0,0.076338,0.0017239999999999998,352.059998,355.890015,351.230011,355.140015,146620000.0,355.140015
66,66,CSCO,1990-06-28,1.0,1.0,1.0,1.0,153648000,1.0,-0.0007559999999999999,0.076552,0.001947,355.160004,357.630005,355.160004,357.630005,136120000.0,357.630005
67,67,CSCO,1990-06-29,1.0,1.0,1.0,1.0,48268800,1.0,0.0007559999999999999,0.076766,0.0008849999999999999,357.640015,359.089996,357.299988,358.019989,145510000.0,358.019989
68,68,CSCO,1990-07-02,1.0,1.0,1.0,1.0,38131200,1.0,0.0007639999999999999,0.07704,4.4e-05,358.019989,359.579987,357.540009,359.540009,130200000.0,359.540009
69,69,CSCO,1990-07-03,1.0,1.0,1.0,1.0,2851200,1.0,0.0,0.077299,4.4e-05,359.540009,360.730011,359.440002,360.160004,130050000.0,360.160004
70,70,CSCO,1990-07-05,1.0,1.0,1.0,1.0,6508800,1.0,-0.001142,0.077513,0.000995,360.160004,360.160004,354.859985,355.679993,128320000.0,355.679993
71,71,CSCO,1990-07-06,1.0,1.0,1.0,1.0,2476800,1.0,0.0,0.07771900000000001,0.000728,355.690002,359.019989,354.640015,358.420013,111730000.0,358.420013
72,72,CSCO,1990-07-09,1.0,1.0,1.0,1.0,14630400,1.0,-0.00037799999999999997,0.077917,0.000801,358.420013,360.049988,358.109985,359.519989,119390000.0,359.519989
73,73,CSCO,1990-07-10,1.0,1.0,1.0,1.0,41529600,1.0,0.002285,0.078176,0.001446,359.519989,359.73999,356.410004,356.48999,147630000.0,356.48999
74,74,CSCO,1990-07-11,1.0,1.0,1.0,1.0,32515200,1.0,0.0015279999999999998,0.07840499999999999,0.002668,356.48999,361.230011,356.48999,361.230011,162220000.0,361.230011
75,75,CSCO,1990-07-12,1.0,1.0,1.0,1.0,16617600,1.0,0.003814,0.078687,0.005795000000000001,361.230011,365.459991,360.570007,365.440002,213180000.0,365.440002
76,76,CSCO,1990-07-13,1.0,1.0,1.0,1.0,46627200,1.0,0.004569,0.079083,0.009144,365.450012,369.679993,365.450012,367.309998,215600000.0,367.309998
77,77,CSCO,1990-07-16,1.0,1.0,1.0,1.0,79977600,1.0,-0.002285,0.079388,0.005943,367.309998,369.77999900000003,367.309998,368.950012,149430000.0,368.950012
78,78,CSCO,1990-07-17,1.0,1.0,1.0,1.0,42019200,1.0,-0.0045780000000000005,0.079586,0.000984,368.950012,369.399994,364.98999,367.519989,176790000.0,367.519989
79,79,CSCO,1990-07-18,1.0,1.0,1.0,1.0,23529600,1.0,0.001529,0.0798,0.001979,367.519989,367.519989,362.950012,364.22000099999997,168760000.0,364.22000099999997
80,80,CSCO,1990-07-19,1.0,1.0,1.0,1.0,25804800,1.0,-0.001529,0.079968,4.6e-05,364.22000099999997,365.320007,361.290009,365.320007,161990000.0,365.320007
81,81,CSCO,1990-07-20,1.0,1.0,1.0,1.0,60192000,1.0,0.0,0.080166,0.000541,365.320007,366.640015,361.579987,361.609985,177810000.0,361.609985
82,82,CSCO,1990-07-23,1.0,1.0,1.0,1.0,35913600,1.0,-0.005333,0.080273,0.005874,361.609985,361.609985,350.089996,355.309998,209030000.0,355.309998
83,83,CSCO,1990-07-24,1.0,1.0,1.0,1.0,51264000,1.0,-0.0045780000000000005,0.080273,0.009766,355.309998,356.089996,351.459991,355.790009,181920000.0,355.790009
84,84,CSCO,1990-07-25,1.0,1.0,1.0,1.0,43718400,1.0,0.002285,0.080319,0.00687,355.790009,357.519989,354.799988,357.089996,163530000.0,357.089996
85,85,CSCO,1990-07-26,1.0,1.0,1.0,1.0,17740800,1.0,0.001529,0.080388,0.004502,357.089996,357.47000099999997,353.950012,355.910004,155040000.0,355.910004
86,86,CSCO,1990-07-27,1.0,1.0,1.0,1.0,8841600,1.0,-0.0007650000000000001,0.080449,0.003894,355.899994,355.940002,352.140015,353.440002,149070000.0,353.440002
87,87,CSCO,1990-07-30,1.0,1.0,1.0,1.0,17856000,1.0,0.0007650000000000001,0.08051,0.002061,353.440002,355.549988,351.149994,355.549988,146470000.0,355.549988
88,88,CSCO,1990-07-31,1.0,1.0,1.0,1.0,9331200,1.0,-0.001529,0.080571,0.002827,355.549988,357.540009,353.910004,356.149994,175380000.0,356.149994
89,89,CSCO,1990-08-01,1.0,1.0,1.0,1.0,8409600,1.0,0.0,0.08063200000000001,0.001911,356.149994,357.350006,353.820007,355.519989,178260000.0,355.519989
90,90,CSCO,1990-08-02,1.0,1.0,1.0,1.0,6163200,1.0,-0.0015199999999999999,0.080663,0.002516,355.519989,355.519989,349.730011,351.480011,253090000.0,351.480011
91,91,CSCO,1990-08-03,1.0,1.0,1.0,1.0,54460800,1.0,-0.002293,0.080663,0.003665,351.480011,351.480011,338.200012,344.859985,295880000.0,344.859985
92,92,CSCO,1990-08-06,1.0,1.0,1.0,1.0,62150400,1.0,-0.0007650000000000001,0.080617,0.003743,344.859985,344.859985,333.269989,334.429993,240400000.0,334.429993
93,93,CSCO,1990-08-07,1.0,1.0,1.0,1.0,36115200,1.0,0.001151,0.08064,0.002478,334.429993,338.630005,332.22000099999997,334.829987,231580000.0,334.829987
94,94,CSCO,1990-08-08,1.0,1.0,1.0,1.0,21916800,1.0,-0.001151,0.08065499999999999,0.003171,334.829987,339.209991,334.829987,338.350006,190400000.0,338.350006
95,95,CSCO,1990-08-09,1.0,1.0,1.0,1.0,50803200,1.0,0.0038130000000000004,0.080762,0.0008710000000000001,338.350006,340.559998,337.559998,339.940002,155810000.0,339.940002
96,96,CSCO,1990-08-10,1.0,1.0,1.0,1.0,35193600,1.0,-0.0038130000000000004,0.080716,0.002408,339.899994,339.899994,334.22000099999997,335.519989,145340000.0,335.519989
97,97,CSCO,1990-08-13,1.0,1.0,1.0,1.0,12931200,1.0,-0.001142,0.08063200000000001,0.002825,335.390015,338.880005,332.019989,338.839996,122820000.0,338.839996
98,98,CSCO,1990-08-14,1.0,1.0,1.0,1.0,21945600,1.0,-0.001142,0.080479,0.003281,338.839996,340.959991,337.190002,339.390015,130320000.0,339.390015
99,99,CSCO,1990-08-15,1.0,1.0,1.0,1.0,35856000,1.0,0.0015279999999999998,0.080296,0.00122,339.390015,341.920013,339.380005,340.059998,136710000.0,340.059998
