,Unnamed: 0,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
84,84,UPS,2000-03-13,1.0,1.0,1.0,1.0,671700,1.0,-0.47567200000000004,41.473079999999996,0.172975,1395.069946,1398.390015,1364.839966,1383.619995,1016100000.0,1383.619995
85,85,UPS,2000-03-14,1.0,1.0,1.0,1.0,1072500,1.0,-0.129728,41.248577000000004,0.160001,1383.619995,1395.150024,1359.150024,1359.150024,1094000000.0,1359.150024
86,86,UPS,2000-03-15,1.0,1.0,1.0,1.0,2274800,1.0,1.643229,41.083666,1.314581,1359.150024,1397.98999,1356.98999,1392.140015,1302800000.0,1392.140015
87,87,UPS,2000-03-16,1.0,1.0,1.0,1.0,1635300,1.0,0.908101,40.966231,2.0194400000000003,1392.150024,1458.469971,1392.150024,1458.469971,1482300000.0,1458.469971
88,88,UPS,2000-03-17,1.0,1.0,1.0,1.0,622400,1.0,-0.518915,40.796171,1.3059319999999999,1458.469971,1477.329956,1453.319946,1464.469971,1295100000.0,1464.469971
89,89,UPS,2000-03-20,1.0,1.0,1.0,1.0,843400,1.0,0.735129,40.640814,1.777279,1464.469971,1470.300049,1448.48999,1456.630005,920800000.0,1456.630005
90,90,UPS,2000-03-21,1.0,1.0,1.0,1.0,889000,1.0,1.124315,40.530359999999995,2.378355,1456.630005,1493.920044,1446.060059,1493.869995,1065900000.0,1493.869995
91,91,UPS,2000-03-22,1.0,1.0,1.0,1.0,763100,1.0,-0.908101,40.39226,1.292958,1493.869995,1505.079956,1487.329956,1500.640015,1075000000.0,1500.640015
92,92,UPS,2000-03-23,1.0,1.0,1.0,1.0,1472900,1.0,1.9026869999999998,40.317217,2.73727,1500.640015,1532.5,1492.390015,1527.349976,1078300000.0,1527.349976
93,93,UPS,2000-03-24,1.0,1.0,1.0,1.0,2148200,1.0,2.854031,40.269940000000005,4.877793,1527.349976,1552.869995,1516.829956,1527.459961,1052200000.0,1527.459961
94,94,UPS,2000-03-27,1.0,1.0,1.0,1.0,960400,1.0,-0.38918600000000003,40.201947,3.766451,1527.459961,1534.630005,1518.459961,1523.859985,901000000.0,1523.859985
95,95,UPS,2000-03-28,1.0,1.0,1.0,1.0,639300,1.0,-2.032416,40.082959,1.202148,1523.859985,1527.359985,1507.089966,1507.72998,959100000.0,1507.72998
96,96,UPS,2000-03-29,1.0,1.0,1.0,1.0,869700,1.0,-0.821615,39.952712,0.09512999999999999,1507.72998,1521.449951,1497.449951,1508.52002,1061900000.0,1508.52002
97,97,UPS,2000-03-30,1.0,1.0,1.0,1.0,682400,1.0,-0.345943,39.821582,0.410812,1508.52002,1517.380005,1474.630005,1487.920044,1193400000.0,1487.920044
98,98,UPS,2000-03-31,1.0,1.0,1.0,1.0,727100,1.0,3.059437,39.743018,2.130791,1487.920044,1519.810059,1484.380005,1498.579956,1227400000.0,1498.579956
99,99,UPS,2000-04-03,1.0,1.0,1.0,1.0,830000,1.0,-2.4972790000000002,39.636926,0.561081,1498.579956,1507.189941,1486.959961,1505.969971,1021700000.0,1505.969971
100,100,UPS,2000-04-04,1.0,1.0,1.0,1.0,1309000,1.0,-1.081072,39.526456,1.616207,1505.97998,1526.449951,1416.410034,1494.72998,1515460000.0,1494.72998
101,101,UPS,2000-04-05,1.0,1.0,1.0,1.0,478000,1.0,0.259457,39.422899,1.44756,1494.72998,1506.550049,1478.050049,1487.369995,1110300000.0,1487.369995
102,102,UPS,2000-04-06,1.0,1.0,1.0,1.0,800700,1.0,1.167558,39.35304,0.297299,1487.369995,1511.76001,1487.369995,1501.339966,1008000000.0,1501.339966
103,103,UPS,2000-04-07,1.0,1.0,1.0,1.0,778200,1.0,0.691886,39.297018,0.593504,1501.339966,1518.680054,1501.339966,1516.349976,891600000.0,1516.349976
104,104,UPS,2000-04-10,1.0,1.0,1.0,1.0,1275600,1.0,2.162144,39.286826,2.699432,1516.349976,1527.189941,1503.349976,1504.459961,853700000.0,1504.459961
105,105,UPS,2000-04-11,1.0,1.0,1.0,1.0,616700,1.0,-0.562157,39.333503,1.9340330000000001,1504.459961,1512.800049,1486.780029,1500.589966,971400000.0,1500.589966
106,106,UPS,2000-04-12,1.0,1.0,1.0,1.0,608700,1.0,-1.167558,39.337861,0.597828,1500.589966,1509.079956,1466.150024,1467.170044,1175900000.0,1467.170044
107,107,UPS,2000-04-13,1.0,1.0,1.0,1.0,566300,1.0,-0.864858,39.368031,0.383786,1467.170044,1477.52002,1439.339966,1440.51001,1032000000.0,1440.51001
108,108,UPS,2000-04-14,1.0,1.0,1.0,1.0,859800,1.0,-3.6324019999999995,39.334174,3.4637599999999997,1440.51001,1440.51001,1339.400024,1356.560059,1279700000.0,1356.560059
109,109,UPS,2000-04-17,1.0,1.0,1.0,1.0,1152900,1.0,2.0756580000000002,39.359074,1.2929680000000001,1356.560059,1401.530029,1346.5,1401.439941,1204700000.0,1401.439941
110,110,UPS,2000-04-18,1.0,1.0,1.0,1.0,714900,1.0,1.8594439999999999,39.429784999999995,0.367559,1401.439941,1441.609985,1397.810059,1441.609985,1109400000.0,1441.609985
111,111,UPS,2000-04-19,1.0,1.0,1.0,1.0,510200,1.0,-1.124315,39.428003000000004,0.817296,1441.609985,1447.689941,1424.26001,1427.469971,1001400000.0,1427.469971
112,112,UPS,2000-04-20,1.0,1.0,1.0,1.0,1730600,1.0,3.070245,39.506594,2.0021400000000003,1427.469971,1435.48999,1422.079956,1434.540039,896200000.0,1434.540039
113,113,UPS,2000-04-24,1.0,1.0,1.0,1.0,1071000,1.0,-0.6054,39.586009999999995,1.27566,1434.540039,1434.540039,1407.130005,1429.859985,868700000.0,1429.859985
114,114,UPS,2000-04-25,1.0,1.0,1.0,1.0,1644600,1.0,2.637816,39.74491,3.744829,1429.859985,1477.670044,1429.859985,1477.439941,1071100000.0,1477.439941
115,115,UPS,2000-04-26,1.0,1.0,1.0,1.0,1239300,1.0,-0.17297200000000001,39.910696,3.364291,1477.439941,1482.939941,1456.97998,1460.98999,999600000.0,1460.98999
116,116,UPS,2000-04-27,1.0,1.0,1.0,1.0,689400,1.0,-0.17297200000000001,40.065263,2.8842950000000003,1460.98999,1469.209961,1434.810059,1464.920044,1111000000.0,1464.920044
117,117,UPS,2000-04-28,1.0,1.0,1.0,1.0,1011200,1.0,0.38918600000000003,40.212957,2.841052,1464.920044,1473.619995,1448.150024,1452.430054,984600000.0,1452.430054
118,118,UPS,2000-05-01,1.0,1.0,1.0,1.0,904600,1.0,-1.556743,40.301926,0.644314,1452.430054,1481.51001,1452.430054,1468.25,966300000.0,1468.25
119,119,UPS,2000-05-02,1.0,1.0,1.0,1.0,1565300,1.0,-0.302701,40.399498,0.060546,1468.25,1468.25,1445.219971,1446.290039,1011500000.0,1446.290039
120,120,UPS,2000-05-03,1.0,1.0,1.0,1.0,566400,1.0,-0.9945860000000001,40.503906,1.1718879999999998,1446.290039,1446.290039,1398.359985,1415.099976,991600000.0,1415.099976
121,121,UPS,2000-05-04,1.0,1.0,1.0,1.0,669000,1.0,-0.9945860000000001,40.589285,2.2962029999999998,1415.099976,1420.98999,1404.939941,1409.569946,925800000.0,1409.569946
122,122,UPS,2000-05-05,1.0,1.0,1.0,1.0,834300,1.0,-0.735129,40.669717,2.780523,1409.569946,1436.030029,1405.079956,1432.630005,805500000.0,1432.630005
123,123,UPS,2000-05-08,1.0,1.0,1.0,1.0,1726400,1.0,0.821615,40.746689,1.850801,1432.630005,1432.630005,1417.050049,1424.170044,787600000.0,1424.170044
124,124,UPS,2000-05-09,1.0,1.0,1.0,1.0,859200,1.0,0.9945860000000001,40.850471999999996,0.583785,1424.170044,1430.280029,1401.849976,1412.140015,896600000.0,1412.140015
125,125,UPS,2000-05-10,1.0,1.0,1.0,1.0,880400,1.0,-1.167558,40.936093,1.3794540000000002,1412.140015,1412.140015,1375.140015,1383.050049,1006400000.0,1383.050049
126,126,UPS,2000-05-11,1.0,1.0,1.0,1.0,934200,1.0,0.3027,41.057173,0.752432,1383.050049,1410.26001,1383.050049,1407.810059,953600000.0,1407.810059
127,127,UPS,2000-05-12,1.0,1.0,1.0,1.0,603600,1.0,0.21621500000000002,41.171334,0.194598,1407.810059,1430.130005,1407.810059,1420.959961,858200000.0,1420.959961
128,128,UPS,2000-05-15,1.0,1.0,1.0,1.0,1110200,1.0,1.2108,41.31836,1.081066,1420.959961,1452.390015,1416.540039,1452.359985,854600000.0,1452.359985
129,129,UPS,2000-05-16,1.0,1.0,1.0,1.0,526500,1.0,-0.9081,41.446359,0.29836999999999997,1452.359985,1470.400024,1450.76001,1466.040039,955500000.0,1466.040039
130,130,UPS,2000-05-17,1.0,1.0,1.0,1.0,466300,1.0,0.216214,41.608087,0.518908,1466.040039,1466.040039,1441.670044,1447.800049,820500000.0,1447.800049
131,131,UPS,2000-05-18,1.0,1.0,1.0,1.0,626500,1.0,-0.129728,41.716194,0.307019,1447.800049,1458.040039,1436.589966,1437.209961,807900000.0,1437.209961
132,132,UPS,2000-05-19,1.0,1.0,1.0,1.0,754800,1.0,-0.17297200000000001,41.839003999999996,0.00433,1437.209961,1437.209961,1401.73999,1406.949951,853700000.0,1406.949951
133,133,UPS,2000-05-22,1.0,1.0,1.0,1.0,701700,1.0,-0.3027,41.949706,0.332976,1406.949951,1410.550049,1368.72998,1400.719971,869000000.0,1400.719971
134,134,UPS,2000-05-23,1.0,1.0,1.0,1.0,669500,1.0,0.3027,42.075975,0.012967,1400.719971,1403.77002,1373.430054,1373.859985,869900000.0,1373.859985
135,135,UPS,2000-05-24,1.0,1.0,1.0,1.0,592700,1.0,-1.5567440000000001,42.173704,1.4616149999999999,1373.859985,1401.75,1361.089966,1399.050049,1152300000.0,1399.050049
136,136,UPS,2000-05-25,1.0,1.0,1.0,1.0,795300,1.0,-0.402443,42.230519,1.711382,1399.050049,1411.650024,1373.930054,1381.52002,984500000.0,1381.52002
137,137,UPS,2000-05-26,1.0,1.0,1.0,1.0,1003100,1.0,-1.170896,42.245754999999996,2.590891,1381.52002,1391.420044,1369.75,1378.02002,722600000.0,1378.02002
138,138,UPS,2000-05-30,1.0,1.0,1.0,1.0,602100,1.0,1.3009950000000001,42.297389,1.0075290000000001,1378.02002,1422.449951,1378.02002,1422.449951,844200000.0,1422.449951
139,139,UPS,2000-05-31,1.0,1.0,1.0,1.0,794000,1.0,0.563765,42.345595,0.308583,1422.439941,1434.48999,1415.5,1420.599976,960500000.0,1420.599976
140,140,UPS,2000-06-01,1.0,1.0,1.0,1.0,1261000,1.0,1.12753,42.393865999999996,0.8629959999999999,1420.599976,1448.810059,1420.599976,1448.810059,960100000.0,1448.810059
141,141,UPS,2000-06-02,1.0,1.0,1.0,1.0,745100,1.0,-0.346932,42.453359999999996,0.581834,1448.810059,1483.22998,1448.810059,1477.26001,1162400000.0,1477.26001
142,142,UPS,2000-06-05,1.0,1.0,1.0,1.0,812100,1.0,0.390298,42.482606,0.981575,1477.26001,1477.280029,1464.680054,1467.630005,838600000.0,1467.630005
143,143,UPS,2000-06-06,1.0,1.0,1.0,1.0,585000,1.0,0.1301,42.457374,1.0778379999999999,1467.630005,1471.359985,1454.73999,1457.839966,950100000.0,1457.839966
144,144,UPS,2000-06-07,1.0,1.0,1.0,1.0,729800,1.0,0.216833,42.444262,1.26942,1457.839966,1474.640015,1455.060059,1471.359985,854600000.0,1471.359985
145,145,UPS,2000-06-08,1.0,1.0,1.0,1.0,606300,1.0,-1.25763,42.446646,0.043372,1471.359985,1475.650024,1456.48999,1461.670044,854300000.0,1461.670044
146,146,UPS,2000-06-09,1.0,1.0,1.0,1.0,505500,1.0,-0.650497,42.452452,0.724226,1461.670044,1472.670044,1454.959961,1456.949951,786000000.0,1456.949951
