,Unnamed: 0,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
60,60,GOOGL,2004-11-12,1.0,1.0,1.0,1.0,33458700,1.0,-0.510513,72.11822,0.46296000000000004,1173.47998,1184.170044,1171.430054,1184.170044,1531600000.0,1184.170044
61,61,GOOGL,2004-11-15,1.0,1.0,1.0,1.0,23779100,1.0,1.436439,72.967669,2.457958,1184.170044,1184.47998,1179.849976,1183.810059,1453300000.0,1183.810059
62,62,GOOGL,2004-11-16,1.0,1.0,1.0,1.0,41792900,1.0,-6.1711730000000005,73.67797900000001,2.595597,1183.810059,1183.810059,1175.319946,1175.430054,1364400000.0,1175.430054
63,63,GOOGL,2004-11-17,1.0,1.0,1.0,1.0,36229500,1.0,-0.02002,74.380682,1.6561569999999999,1175.430054,1188.459961,1175.430054,1181.939941,1684200000.0,1181.939941
64,64,GOOGL,2004-11-18,1.0,1.0,1.0,1.0,33225900,1.0,-2.482483,75.033635,3.279781,1181.939941,1184.900024,1180.150024,1183.550049,1456700000.0,1183.550049
65,65,GOOGL,2004-11-19,1.0,1.0,1.0,1.0,17521000,1.0,0.930932,75.674976,2.3513509999999997,1183.550049,1184.0,1169.189941,1170.339966,1526600000.0,1170.339966
66,66,GOOGL,2004-11-22,1.0,1.0,1.0,1.0,24711600,1.0,-2.152154,76.251553,4.130632,1170.339966,1178.180054,1167.890015,1177.23999,1392700000.0,1177.23999
67,67,GOOGL,2004-11-23,1.0,1.0,1.0,1.0,24801700,1.0,1.2112129999999999,76.812414,2.86036,1177.23999,1179.52002,1171.410034,1176.939941,1428300000.0,1176.939941
68,68,GOOGL,2004-11-24,1.0,1.0,1.0,1.0,30531400,1.0,3.6236260000000002,77.44064200000001,0.417921,1176.939941,1182.459961,1176.939941,1181.76001,1149600000.0,1181.76001
69,69,GOOGL,2004-11-26,1.0,1.0,1.0,1.0,12947200,1.0,2.3173150000000002,78.095497,2.916918,1181.76001,1186.619995,1181.079956,1182.650024,504580000.0,1182.650024
70,70,GOOGL,2004-11-29,1.0,1.0,1.0,1.0,21311800,1.0,0.830833,78.73173299999999,3.7952980000000003,1182.650024,1186.939941,1172.369995,1178.569946,1378500000.0,1178.569946
71,71,GOOGL,2004-11-30,1.0,1.0,1.0,1.0,15384600,1.0,0.465462,79.35856,4.405405,1178.569946,1178.660034,1173.810059,1173.819946,1553500000.0,1173.819946
72,72,GOOGL,2004-12-01,1.0,1.0,1.0,1.0,15712400,1.0,-1.011009,79.98038199999999,3.023025,1173.780029,1191.369995,1173.780029,1191.369995,1772800000.0,1191.369995
73,73,GOOGL,2004-12-02,1.0,1.0,1.0,1.0,12509200,1.0,-0.28028200000000003,80.591193,2.397398,1191.369995,1194.800049,1186.719971,1190.329956,1774900000.0,1190.329956
74,74,GOOGL,2004-12-03,1.0,1.0,1.0,1.0,11726600,1.0,0.500504,81.187589,2.254258,1190.329956,1197.459961,1187.709961,1191.170044,1566700000.0,1191.170044
75,75,GOOGL,2004-12-06,1.0,1.0,1.0,1.0,12495400,1.0,-2.05706,81.75275400000001,0.147647,1191.170044,1192.410034,1185.180054,1190.25,1354400000.0,1190.25
76,76,GOOGL,2004-12-07,1.0,1.0,1.0,1.0,13728000,1.0,-2.432427,82.284986,2.896891,1190.25,1192.170044,1177.069946,1177.069946,1533900000.0,1177.069946
77,77,GOOGL,2004-12-08,1.0,1.0,1.0,1.0,15068500,1.0,-0.725731,82.71661800000001,3.745745,1177.069946,1184.050049,1177.069946,1182.810059,1525200000.0,1182.810059
78,78,GOOGL,2004-12-09,1.0,1.0,1.0,1.0,15292600,1.0,1.7267310000000002,83.14054200000001,1.952448,1182.810059,1190.51001,1173.790039,1189.23999,1624700000.0,1189.23999
